STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
     2014;20141114;   3;   10.6;  10.9;   7.9; 1004.16;   84.88;   4.6;   12.5;    9.4;    8.5;  11.1;   0.0;   0;    0.000;   0;eor
     2014;20141115;   3;   10.4;  10.9;   8.0;  997.96;   86.88;   4.7;   11.7;    9.1;    8.9;  10.1;   0.0;   6;    0.000;   0;eor
     2014;20141116;   3;    8.9;  10.5;   7.6;  994.44;   92.00;   3.8;   10.2;    5.8;    4.4;  10.3;   5.8;   6;    0.000;   0;eor
     2014;20141117;   3;    8.3;   9.6;   4.5; 1001.18;   87.92;   3.4;   11.7;    5.0;    3.3;   8.1;   0.7;   6;    5.367;   0;eor
     2014;20141118;   3;    7.0;   9.5;   7.8; 1004.98;   94.63;   4.5;    7.5;    6.4;    6.1;   9.3;   0.9;   6;    0.000;   0;eor
     2014;20141119;   3;    6.2;   8.6;   8.0; 1013.68;   91.38;   1.8;    6.8;    5.6;    5.1;   5.7;   0.0;   6;    0.000;   0;eor
     2014;20141120;   3;    5.5;   8.0;   6.7; 1020.99;   89.00;   1.5;    7.2;    0.7;   -2.3;   4.6;   0.0;   0;    0.000;   0;eor
     2014;20141121;   3;    3.4;   7.2;   5.8; 1018.68;   91.79;   2.2;    6.1;   -1.2;   -2.8;   6.7;   0.0;   0;    0.000;   0;eor
     2014;20141122;   3;    5.3;   7.5;   3.9; 1014.35;   84.38;   3.9;    7.6;    2.8;    1.3;   8.2;   0.0;   0;    1.733;   0;eor
     2014;20141123;   3;    9.7;   9.2;   5.4; 1011.78;   77.33;   4.1;   13.6;    6.3;    4.5;   9.8;   2.3;   6;    4.333;   0;eor
     2014;20141124;   3;    8.5;   9.1;   4.5; 1014.91;   81.83;   4.3;   11.6;    2.8;   -0.2;  11.5;   1.0;   6;    4.267;   0;eor
     2014;20141125;   3;    5.1;   8.0;   6.5; 1019.73;   90.96;   2.4;    7.2;    2.7;   -0.3;   9.4;   0.0;   0;    0.000;   0;eor
     2014;20141126;   3;    4.1;   6.8;   6.5; 1013.31;   82.79;   5.7;    4.8;    2.1;    0.7;  13.0;   0.0;   0;    1.883;   0;eor
     2014;20141127;   3;    2.0;   5.9;   4.3; 1006.33;   83.67;   4.8;    4.4;    0.1;   -1.1;   9.9;   0.0;   0;    4.333;   0;eor
     2014;20141128;   3;    2.4;   5.7;   6.2; 1008.79;   78.63;   6.8;    2.9;    1.7;    0.6;  14.2;   0.0;   0;    0.000;   0;eor
     2014;20141129;   3;    0.9;   5.6;   8.0; 1011.85;   86.08;   5.8;    2.0;    0.2;    0.1;  11.3;   0.0;   0;    0.000;   0;eor
     2014;20141130;   3;    0.0;   5.4;   8.0; 1008.89;   87.67;   5.4;    0.6;   -0.3;   -0.5;  10.5;   0.0;   0;    0.000;   0;eor
     2014;20141201;   3;   -1.4;   4.5;   8.0; 1009.25;   80.88;   7.3;   -0.1;   -2.6;   -2.8;  13.4;   0.0;   0;    0.000;   0;eor
     2014;20141202;   3;   -1.8;   4.2;   7.8; 1010.20;   78.33;   4.7;   -0.6;   -2.7;   -2.8;   9.6;   0.0;   6;    0.000;   0;eor
     2014;20141203;   3;   -2.9;   4.3;   8.0; 1015.68;   86.71;   3.4;   -1.8;   -4.0;   -3.9;   6.5;   0.0;   7;    0.000;   0;eor
     2014;20141204;   3;   -0.2;   5.6;   8.0; 1012.16;   92.46;   3.5;    1.1;   -1.9;   -1.9;   6.7;   0.1;   6;    0.000;   0;eor
     2014;20141205;   3;    2.5;   6.6;   7.8; 1010.99;   89.92;   2.1;    4.0;    1.0;    0.4;   5.1;   0.0;   6;    0.000;   0;eor
     2014;20141206;   3;    4.6;   7.8;   7.8; 1015.03;   91.00;   2.6;    6.1;    1.9;   -2.4;   6.5;   0.0;   6;    0.000;   0;eor
     2014;20141207;   3;    4.6;   7.0;   6.8; 1011.00;   83.17;   4.0;    6.8;   -0.7;   -3.0;  11.5;   2.0;   6;    2.583;   0;eor
     2014;20141208;   3;    3.8;   6.7;   4.2; 1008.95;   83.08;   4.1;    6.1;    2.4;    0.0;   9.1;   0.1;   6;    3.733;   0;eor
     2014;20141209;   3;    2.9;   6.2;   6.4; 1017.99;   82.54;   3.2;    4.8;    1.4;   -2.5;  11.1;   0.0;   6;    0.317;   0;eor
     2014;20141210;   3;    4.5;   6.8;   5.8; 1007.24;   80.04;   6.8;    6.9;    2.3;    0.4;  17.5;   1.8;   6;    0.300;   0;eor
     2014;20141211;   3;    4.5;   6.9;   5.2;  998.83;   81.58;   6.5;    6.2;    2.0;    0.4;  20.6;   7.4;   6;    0.183;   0;eor
     2014;20141212;   3;    7.4;   8.5;   7.9;  990.95;   82.92;   7.8;    9.3;    5.1;    3.9;  19.2;   7.0;   6;    0.000;   0;eor
     2014;20141213;   3;    5.0;   7.1;   7.3; 1001.51;   81.96;   3.9;    6.0;    3.2;    2.0;   9.8;   0.0;   6;    0.000;   0;eor
     2014;20141214;   3;    2.8;   6.4;   4.6; 1008.43;   85.75;   3.0;    5.0;   -0.3;   -2.8;   7.9;   0.0;   0;    1.400;   0;eor
     2014;20141215;   3;    3.9;   6.7;   7.2; 1004.76;   82.08;   5.0;    5.6;    0.4;   -1.8;  12.3;   2.2;   6;    0.000;   0;eor
     2014;20141216;   3;    4.7;   7.3;   6.0; 1003.40;   85.79;   4.3;    6.7;    1.9;   -0.1;  11.3;   0.8;   6;    0.683;   0;eor
     2014;20141217;   3;    4.7;   7.8;   6.4;  998.77;   89.63;   4.7;    9.0;    0.9;   -1.9;  11.3;   3.2;   6;    0.000;   0;eor
     2014;20141218;   3;   10.9;  11.8;   7.8; 1000.47;   90.54;   5.5;   12.3;    8.9;    8.0;  14.7;   3.4;   6;    0.000;   0;eor
     2014;20141219;   3;    9.3;  10.2;   6.3; 1001.45;   85.63;   7.4;   11.7;    5.7;    4.2;  15.6;   6.0;   6;    0.000;   0;eor
     2014;20141220;   3;    5.5;   7.2;   6.1; 1007.19;   79.92;   8.3;    7.1;    3.4;    2.3;  21.3;   3.1;   6;    0.000;   0;eor
     2014;20141221;   3;    6.1;   7.8;   6.9; 1015.15;   82.42;   7.0;    8.6;    3.7;    1.8;  18.0;   0.1;   6;    0.000;   0;eor
     2014;20141222;   3;    9.7;  10.7;   8.0; 1005.45;   88.67;   9.5;   11.0;    8.5;    7.5;  22.3;   7.2;   6;    0.000;   0;eor
     2014;20141223;   3;   10.4;  10.4;   8.0; 1006.12;   83.13;   7.9;   11.2;    9.6;    8.7;  17.0;   0.1;   6;    0.000;   0;eor
     2014;20141224;   3;    7.7;   8.9;   6.7; 1004.92;   84.67;   7.0;   10.6;    4.2;    2.4;  18.2;   3.1;   6;    0.000;   0;eor
     2014;20141225;   3;    4.4;   6.7;   5.9; 1011.51;   80.04;   7.0;    6.6;    1.4;    0.1;  17.8;   1.0;   6;    0.467;   0;eor
     2014;20141226;   3;   -0.9;   5.2;   5.1; 1019.35;   90.75;   1.7;    1.6;   -3.3;   -5.5;   3.9;   0.0;   0;    2.133;   0;eor
     2014;20141227;   3;   -1.8;   4.5;   5.3; 1002.90;   83.71;   5.7;   -0.3;   -4.5;   -5.8;  13.4;   0.0;   0;    0.017;   0;eor
     2014;20141228;   3;   -4.2;   3.9;   3.0; 1017.28;   85.92;   3.3;   -0.1;   -8.3;  -10.7;   9.9;   0.4;   7;    2.817;   0;eor
     2014;20141229;   3;    0.0;   5.3;   7.3; 1022.59;   87.17;   4.3;    1.6;   -2.7;   -4.5;  11.8;   0.5;   8;    0.283;   0;eor
     2014;20141230;   3;    2.6;   6.8;   7.8; 1024.50;   91.96;   4.3;    4.1;   -0.4;   -0.5;   9.3;   0.7;   6;    0.033;   0;eor
     2014;20141231;   3;    4.7;   8.1;   8.0; 1024.90;   95.25;   3.8;    5.9;    3.3;    1.9;   7.7;   0.5;   6;    0.000;   0;eor
     2014;20150101;   3;    3.6;   6.0;   5.4; 1024.04;   76.79;   4.4;    5.7;    1.0;   -0.8;  11.3;   2.1;   6;    5.033;   0;eor
     2014;20150102;   3;    6.6;   7.1;   6.4; 1013.93;   72.67;   8.5;    8.8;    5.0;    3.4;  18.7;   1.1;   6;    1.000;   0;eor
     2014;20150103;   3;    4.1;   6.4;   6.5; 1013.11;   79.08;   7.0;    5.3;    3.0;    1.6;  14.7;   0.3;   6;    0.000;   0;eor
     2014;20150104;   3;    3.4;   6.8;   5.5; 1020.15;   86.54;   6.4;    5.6;    2.4;    0.4;  13.4;   0.8;   6;    2.250;   0;eor
     2014;20150105;   3;    2.5;   6.3;   6.7; 1023.30;   85.83;   4.1;    3.6;    1.2;   -0.3;  11.7;   0.0;   6;    0.000;   0;eor
     2014;20150106;   3;    2.6;   5.9;   8.0; 1016.59;   80.08;   3.1;    3.9;    0.9;   -1.7;   7.5;   0.3;   6;    0.000;   0;eor
     2014;20150107;   3;    4.2;   7.1;   7.3; 1017.70;   86.38;   4.3;    6.1;    2.9;    0.8;  10.3;   0.4;   6;    1.133;   0;eor
     2014;20150108;   3;    5.3;   7.8;   7.8; 1012.27;   87.38;   5.7;    7.4;    2.8;    2.1;  15.4;  10.9;   6;    0.000;   0;eor
     2014;20150109;   3;    7.5;   8.3;   7.7; 1006.05;   79.88;   8.8;    9.9;    5.6;    4.4;  22.3;   7.8;   6;    0.000;   0;eor
     2014;20150110;   3;    9.6;  10.1;   6.5;  997.79;   81.21;   9.6;   12.3;    4.1;    2.5;  24.7;   2.4;   6;    0.000;   0;eor
     2014;20150111;   3;    4.2;   6.3;   5.6; 1003.71;   76.25;   8.6;    6.0;    2.6;    1.5;  23.7;   1.8;   8;    1.117;   0;eor
     2014;20150112;   3;    7.4;   8.2;   7.8; 1004.83;   80.08;   8.5;    9.4;    5.7;    4.7;  18.5;   1.8;   6;    0.000;   0;eor
     2014;20150113;   3;    9.3;   9.3;   7.3;  997.96;   79.96;   7.1;   12.1;    7.0;    5.4;  17.7;   5.6;   6;    0.000;   0;eor
     2014;20150114;   3;    4.7;   6.8;   4.9; 1000.31;   79.50;   6.1;    7.6;    2.4;    0.0;  16.3;   0.3;   6;    1.783;   0;eor
     2014;20150115;   3;    7.1;   7.7;   7.4;  994.73;   75.17;   8.6;   10.5;    2.6;    0.4;  19.7;   0.7;   6;    0.000;   0;eor
     2014;20150116;   3;    6.7;   6.9;   6.1;  998.03;   70.25;   4.6;    8.3;    4.3;    1.9;  13.2;   0.0;   0;    1.783;   0;eor
     2014;20150117;   3;    2.8;   6.0;   4.7; 1005.88;   79.29;   3.3;    5.4;   -1.2;   -5.7;   8.6;   0.0;   7;    5.417;   0;eor
     2014;20150118;   3;    1.4;   5.2;   5.9; 1007.38;   76.54;   3.6;    3.6;   -0.5;   -4.1;   8.2;   0.0;   8;    0.000;   0;eor
     2014;20150119;   3;    0.5;   5.3;   7.2; 1005.58;   83.79;   2.2;    3.1;   -1.1;   -4.0;   5.7;   0.0;   0;    0.700;   0;eor
     2014;20150120;   3;   -1.0;   5.3;   6.8; 1005.10;   93.33;   1.5;    1.1;   -3.5;   -6.2;   4.6;   0.0;   0;    0.000;   0;eor
     2014;20150121;   3;   -2.3;   4.7;   5.6; 1008.35;   90.88;   2.8;    2.1;   -5.1;   -8.1;   9.8;   0.0;   0;    3.050;   0;eor
     2014;20150122;   3;   -0.6;   5.0;   7.7; 1012.09;   85.92;   3.9;    0.9;   -1.9;   -2.2;   7.7;   0.0;   0;    0.000;   0;eor
     2014;20150123;   3;   -0.6;   4.8;   7.7; 1018.17;   81.92;   2.4;   -0.2;   -1.4;   -3.1;   7.5;   0.0;   0;    0.217;   0;eor
     2014;20150124;   3;   -0.8;   5.1;   5.0; 1012.41;   88.08;   3.7;    1.0;   -3.3;   -6.9;   7.7;   2.0;   7;    0.067;   0;eor
     2014;20150125;   3;    1.3;   6.4;   6.0; 1018.73;   94.46;   3.2;    3.2;   -1.4;   -4.0;   7.0;   0.7;   8;    0.000;   1;eor
     2014;20150126;   3;    3.4;   7.3;   7.7; 1011.16;   92.88;   4.3;    5.1;    2.1;    0.7;  11.5;   6.7;   6;    0.000;   0;eor
     2014;20150127;   3;    3.0;   6.9;   5.9; 1010.48;   90.58;   5.4;    5.7;    1.2;   -0.3;  13.0;   0.1;   6;    1.967;   0;eor
     2014;20150128;   3;    4.0;   6.8;   7.1;  997.38;   83.83;   6.6;    6.0;    2.1;    0.3;  17.7;   4.2;   6;    0.100;   0;eor
     2014;20150129;   3;    2.0;   5.8;   6.1;  977.47;   82.33;   6.0;    3.1;    0.4;   -1.3;  15.4;   1.9;   8;    0.617;   0;eor
     2014;20150130;   3;    0.1;   5.9;   7.6;  967.24;   95.67;   2.2;    1.2;   -1.2;   -2.6;   7.7;   3.7;   8;    0.000;   0;eor
     2014;20150131;   3;    0.6;   5.8;   5.7;  973.26;   90.33;   2.8;    2.6;   -1.8;   -7.5;   9.1;   1.7;   7;    0.417;   1;eor
     2014;20150201;   3;    1.2;   5.7;   7.1;  982.14;   85.83;   3.2;    2.7;   -0.1;   -1.4;   9.3;   0.0;   7;    0.317;   0;eor
     2014;20150202;   3;    1.2;   5.9;   7.2;  989.18;   88.58;   4.6;    2.8;   -0.2;   -1.4;  11.5;   1.7;   8;    0.100;   0;eor
     2014;20150203;   3;    0.2;   5.6;   6.6;  995.01;   89.04;   4.3;    3.1;   -4.2;   -5.8;  13.5;   1.3;   8;    0.517;   0;eor
     2014;20150204;   3;   -2.4;   4.4;   3.7; 1006.33;   86.08;   2.6;    1.3;   -5.7;   -7.6;   7.5;   0.0;   7;    5.050;   0;eor
     2014;20150205;   3;   -2.3;   4.5;   5.9; 1016.78;   87.29;   2.5;    0.3;   -5.2;   -7.6;   6.7;   0.0;   7;    0.000;   0;eor
     2014;20150206;   3;   -3.1;   4.0;   1.4; 1023.57;   84.13;   2.9;    2.0;   -6.5;   -8.3;   7.7;   0.0;   0;    6.383;   0;eor
     2014;20150207;   3;   -1.0;   5.5;   5.5; 1020.93;   92.63;   4.2;    4.3;   -7.3;   -8.7;  14.2;   0.4;   6;    0.483;   0;eor
     2014;20150208;   3;    2.2;   4.5;   3.8; 1018.56;   63.17;   5.8;    4.2;   -0.9;   -4.1;  14.9;   0.8;   6;    8.050;   0;eor
     2014;20150209;   3;    4.9;   8.1;   7.9; 1016.81;   93.63;   6.9;    6.6;    2.9;    2.0;  13.2;   0.9;   6;    0.033;   0;eor
     2014;20150210;   3;    5.5;   8.1;   7.9; 1021.50;   89.29;   4.8;    6.4;    4.7;    4.1;  10.3;   0.2;   6;    0.000;   0;eor
     2014;20150211;   3;    3.2;   6.6;   6.2; 1019.95;   85.96;   2.3;    5.2;   -1.6;   -5.0;   6.2;   0.0;   0;    0.133;   0;eor
     2014;20150212;   3;   -0.2;   5.6;   5.6; 1015.54;   92.96;   1.7;    1.6;   -3.5;   -6.7;   5.7;   0.0;   0;    0.000;   0;eor
     2014;20150213;   3;    2.2;   5.8;   3.5; 1009.88;   80.79;   3.7;    7.7;   -1.3;   -3.1;   7.7;   0.0;   0;    7.750;   0;eor
     2014;20150214;   3;    4.4;   6.0;   4.2; 1005.16;   72.21;   2.8;   10.8;   -1.4;   -3.4;   5.7;   0.0;   0;    5.883;   0;eor
     2014;20150215;   3;    1.1;   5.6;   5.6; 1009.99;   85.04;   5.0;    4.0;   -3.1;   -4.9;  10.5;   0.0;   0;    2.917;   0;eor
     2014;20150216;   3;    2.2;   6.0;   4.7; 1013.54;   83.92;   4.2;    4.2;   -0.5;   -2.6;   9.6;   0.0;   0;    2.717;   0;eor
     2014;20150217;   3;    1.3;   6.2;   5.8; 1023.85;   92.08;   2.6;    3.3;   -3.3;   -6.0;   7.7;   0.0;   0;    0.000;   0;eor
     2014;20150218;   3;    3.4;   6.1;   4.9; 1031.07;   80.17;   2.8;    7.9;    0.7;   -4.6;   6.2;   0.0;   0;    7.717;   0;eor
     2014;20150219;   3;    2.3;   5.6;   3.0; 1019.95;   78.00;   4.7;    6.0;   -1.8;   -6.0;  11.0;   0.0;   0;    5.283;   0;eor
     2014;20150220;   3;    4.9;   6.5;   7.1; 1003.41;   74.08;   5.9;    8.6;   -0.3;   -3.0;  14.2;   1.7;   6;    1.467;   0;eor
     2014;20150221;   3;    5.1;   7.0;   6.5;  990.15;   79.38;   5.7;    7.9;    1.2;   -1.0;  16.1;   0.1;   6;    1.367;   0;eor
     2014;20150222;   3;    3.0;   5.7;   3.8; 1000.20;   75.63;   3.3;    7.1;    0.3;   -4.6;   9.8;   0.6;   8;    2.983;   0;eor
     2014;20150223;   3;    3.2;   6.2;   6.8;  989.26;   80.92;   6.5;    4.4;    1.6;   -0.3;  17.1;   1.3;   8;    0.000;   0;eor
     2014;20150224;   3;    4.5;   6.4;   3.8;  996.78;   76.25;   5.6;    7.1;    2.5;   -1.6;  13.5;   0.0;   6;    2.133;   0;eor
     2014;20150225;   3;    5.2;   6.3;   5.4; 1009.36;   72.29;   3.6;    8.9;    2.6;   -1.5;   9.1;   0.0;   0;    6.450;   0;eor
     2014;20150226;   3;    5.8;   6.3;   5.6; 1010.15;   68.25;   4.8;    8.9;    3.3;   -0.6;  12.5;   0.5;   6;    3.133;   0;eor
     2014;20150227;   3;    4.2;   7.0;   7.0; 1005.82;   85.08;   3.4;    6.7;    0.3;   -2.7;  10.6;   6.2;   6;    0.000;   0;eor
     2014;20150228;   3;    3.2;   5.4;   3.5; 1010.12;   72.67;   3.9;    7.8;   -1.6;   -4.8;  12.0;   1.2;   6;    8.400;   0;eor
     2014;20150301;   3;    6.1;   7.1;   7.0;  994.38;   74.75;   5.7;   10.5;    4.1;    0.9;  15.3;   5.0;   6;    2.633;   0;eor
     2014;20150302;   3;    4.9;   6.3;   5.8;  994.12;   72.83;   7.0;    8.2;    1.7;    0.4;  17.5;   1.2;   6;    2.717;   0;eor
     2014;20150303;   3;    3.8;   6.4;   5.1; 1006.85;   79.71;   5.9;    7.6;    2.0;    0.3;  14.1;   2.9;   6;    1.733;   0;eor
     2014;20150304;   3;    3.3;   6.5;   5.9; 1013.23;   83.38;   5.6;    5.7;    1.3;   -0.4;  15.4;   3.9;   6;    0.783;   0;eor
     2014;20150305;   3;    4.7;   6.9;   7.0; 1026.63;   81.88;   4.2;    7.6;    1.1;   -0.4;  11.7;   0.0;   6;    0.067;   0;eor
     2014;20150306;   3;    6.3;   6.9;   7.5; 1027.05;   72.33;   3.5;    8.7;    4.6;    3.7;   8.6;   0.0;   6;    0.083;   0;eor
     2014;20150307;   3;    7.7;   6.4;   6.3; 1022.08;   62.42;   4.5;   12.6;    2.9;   -1.5;  11.1;   0.0;   0;    1.883;   0;eor
     2014;20150308;   3;   10.8;   6.1;   5.4; 1016.30;   49.00;   3.6;   18.0;    5.4;   -0.4;   7.7;   0.0;   6;    8.767;   0;eor
     2014;20150309;   3;    8.1;   8.3;   5.5; 1019.02;   77.46;   1.8;   12.8;    3.4;   -1.5;   5.1;   0.0;   6;    4.533;   0;eor
     2014;20150310;   3;    6.9;   8.4;   5.0; 1018.97;   84.13;   3.3;   11.8;    0.7;   -2.1;  10.3;   1.1;   6;    1.700;   0;eor
     2014;20150311;   3;    3.9;   6.6;   3.5; 1022.78;   83.42;   3.9;   10.3;   -1.7;   -4.2;  10.3;   0.0;   0;    4.683;   0;eor
     2014;20150312;   3;    2.4;   6.0;   3.9; 1025.00;   83.71;   2.8;    8.2;   -2.9;   -5.1;   7.5;   0.0;   0;    5.867;   0;eor
     2014;20150313;   3;    3.1;   5.3;   4.6; 1021.41;   70.63;   4.3;    7.3;   -0.9;   -2.7;  10.6;   0.0;   6;    8.800;   0;eor
     2014;20150314;   3;    3.7;   6.8;   7.8; 1021.58;   85.50;   3.4;    6.0;    1.9;    1.6;   8.4;   0.0;   6;    0.000;   0;eor
     2014;20150315;   3;    4.9;   7.5;   7.7; 1022.15;   86.17;   5.6;    6.2;    3.6;    3.2;  11.1;   0.2;   6;    0.000;   0;eor
     2014;20150316;   3;    7.1;   7.5;   4.7; 1019.76;   75.96;   5.4;   12.5;    1.3;   -0.6;  13.4;   0.0;   0;    3.050;   0;eor
     2014;20150317;   3;    7.8;   7.8;   5.0; 1019.40;   75.42;   3.5;   14.8;    1.4;   -1.5;   9.9;   0.0;   0;    8.083;   0;eor
     2014;20150318;   3;    8.6;   7.2;   4.6; 1018.61;   67.42;   2.4;   15.7;    2.4;   -0.5;   7.7;   0.0;   0;    9.000;   0;eor
     2014;20150319;   3;    6.2;   5.7;   3.1; 1020.01;   62.08;   1.4;   13.6;    0.0;   -4.7;   5.1;   0.0;   0;   10.767;   0;eor
     2014;20150320;   3;    2.1;   6.0;   1.7; 1016.67;   84.71;   2.5;    8.5;   -2.3;   -6.3;   7.7;   0.8;   6;    9.150;   0;eor
     2014;20150321;   3;    4.1;   7.3;   7.4; 1009.54;   89.54;   4.4;    9.4;    1.1;    0.3;  12.2;   4.0;   6;    1.700;   0;eor
     2014;20150322;   3;    1.8;   4.2;   3.5; 1019.33;   61.75;   4.5;    5.8;   -2.3;   -5.0;  12.9;   0.0;   0;   11.117;   0;eor
     2014;20150323;   3;    4.7;   6.1;   5.3; 1009.08;   70.92;   2.2;   10.7;   -1.1;   -6.2;   7.2;   0.0;   0;    9.417;   0;eor
     2014;20150324;   3;    6.3;   7.3;   6.4; 1001.85;   77.67;   1.6;   10.5;    2.3;   -0.7;   5.1;   0.0;   0;    0.667;   0;eor
     2014;20150325;   3;    8.7;   7.7;   7.0;  999.14;   70.88;   5.3;   16.0;    0.7;   -1.4;  13.2;   0.0;   6;    6.850;   0;eor
     2014;20150326;   3;    5.8;   7.3;   7.8; 1000.13;   79.33;   4.0;    7.6;    4.2;    3.5;   9.9;   1.4;   6;    0.050;   0;eor
     2014;20150327;   3;    5.9;   7.9;   7.4; 1005.90;   85.04;   5.5;    7.6;    3.7;    1.9;  15.4;   1.6;   6;    0.033;   0;eor
     2014;20150328;   3;    7.8;   7.7;   6.6; 1009.25;   74.08;   4.2;   11.7;    4.2;    2.9;  11.8;   1.8;   6;    3.867;   0;eor
     2014;20150329;   3;    9.5;  10.3;   7.7;  988.93;   86.08;   7.2;   11.1;    6.1;    5.2;  24.9;  11.7;   6;    0.000;   0;eor
     2014;20150330;   3;    5.6;   6.7;   5.4;  991.31;   74.00;   9.2;    9.5;    4.1;    1.9;  25.0;   9.7;   8;    4.017;   0;eor
     2014;20150331;   3;    6.0;   7.3;   7.0;  986.65;   78.42;  11.3;   10.1;    2.0;    1.4;  30.9;   6.3;   8;    1.600;   0;eor
     2014;20150401;   3;    3.7;   6.5;   6.7; 1002.45;   81.79;   8.1;    7.2;    0.9;    0.3;  18.9;  10.1;   8;    2.000;   0;eor
     2014;20150402;   3;    3.3;   6.4;   6.2; 1004.01;   82.88;   6.6;    6.5;    0.6;   -0.1;  15.8;   3.2;   8;    4.000;   0;eor
     2014;20150403;   3;    5.1;   6.3;   4.8; 1011.60;   73.29;   4.3;   10.0;    0.0;   -4.0;  10.6;   0.0;   0;    2.500;   0;eor
     2014;20150404;   3;    3.3;   5.7;   5.7; 1011.27;   75.08;   2.4;    9.0;   -1.0;   -4.0;   9.3;   0.3;   6;    4.700;   0;eor
     2014;20150405;   3;    4.0;   5.0;   3.2; 1017.12;   65.92;   2.9;   10.3;   -3.6;   -5.8;   8.6;   0.0;   6;    9.850;   0;eor
     2014;20150406;   3;    6.4;   5.4;   4.3; 1022.20;   58.92;   2.8;   12.2;    2.3;   -3.1;   9.3;   0.0;   0;    8.567;   0;eor
     2014;20150407;   3;    6.5;   7.0;   6.9; 1026.74;   71.46;   4.0;   11.1;   -1.7;   -5.4;  11.7;   0.0;   0;    2.150;   0;eor
     2014;20150408;   3;    7.7;   8.7;   7.1; 1025.43;   83.25;   3.9;   10.7;    3.4;   -1.3;   8.6;   0.0;   0;    0.100;   0;eor
     2014;20150409;   3;    9.6;   8.9;   1.9; 1020.85;   76.50;   1.3;   17.7;    0.6;   -2.0;   4.6;   0.0;   0;   11.883;   0;eor
     2014;20150410;   3;   13.4;   9.8;   1.7; 1013.42;   67.13;   1.8;   20.7;    5.4;    3.0;   5.7;   0.0;   0;   10.900;   0;eor
     2014;20150411;   3;   12.6;   9.3;   4.9; 1010.51;   64.83;   5.7;   19.0;    5.3;    2.9;  20.7;   0.9;   6;    5.850;   0;eor
     2014;20150412;   3;   10.3;   6.5;   6.3; 1018.83;   54.04;   4.7;   15.0;    4.1;    0.6;  14.6;   0.6;   6;   11.250;   0;eor
     2014;20150413;   3;    8.1;   7.0;   6.1; 1020.69;   65.46;   6.3;   13.1;    2.5;   -2.2;  21.9;   0.0;   6;    7.233;   0;eor
     2014;20150414;   3;   10.4;   8.4;   5.9; 1017.15;   67.21;   3.6;   18.1;    0.8;   -3.6;  13.0;   0.0;   0;    6.850;   0;eor
     2014;20150415;   3;   14.9;   9.9;   2.0; 1008.48;   61.42;   5.3;   22.3;    6.7;    1.4;  16.1;   0.2;   6;   12.333;   0;eor
     2014;20150416;   3;    8.9;   7.2;   5.4; 1008.63;   64.46;   3.7;   13.1;    4.3;    2.5;  10.6;   0.0;   0;    8.900;   0;eor
     2014;20150417;   3;    7.2;   6.8;   5.7; 1010.90;   68.75;   3.6;   12.2;    2.1;    0.1;  10.3;   0.0;   6;    4.617;   0;eor
     2014;20150418;   3;    7.5;   6.0;   2.2; 1018.38;   60.71;   2.9;   13.5;    0.8;   -3.1;  10.5;   0.0;   0;   10.933;   0;eor
     2014;20150419;   3;    8.5;   6.8;   3.9; 1016.43;   64.58;   1.8;   15.7;    2.3;   -1.3;   5.7;   0.0;   0;   10.450;   0;eor
     2014;20150420;   3;   11.1;   7.4;   3.2; 1019.82;   59.92;   3.5;   19.5;    0.9;   -2.7;  10.8;   0.0;   0;   12.950;   0;eor
     2014;20150421;   3;   10.3;   7.7;   4.1; 1021.83;   67.33;   5.2;   19.3;    2.4;   -2.3;  14.1;   0.0;   0;   12.917;   0;eor
     2014;20150422;   3;    9.3;   7.9;   5.1; 1018.43;   69.46;   3.7;   15.4;    4.0;    0.2;   9.8;   0.0;   6;    3.333;   0;eor
     2014;20150423;   3;    7.4;   8.7;   3.8; 1012.31;   86.33;   2.8;   13.8;    3.6;   -0.8;   7.0;   0.0;   0;    5.283;   0;eor
     2014;20150424;   3;   11.9;   8.6;   3.1; 1005.27;   65.58;   2.2;   19.6;    2.2;   -1.9;   9.8;   0.4;   6;   12.350;   0;eor
     2014;20150425;   3;   13.1;  11.4;   7.0; 1000.51;   75.50;   2.4;   15.5;   10.2;    4.4;   9.6;   4.5;   6;    0.000;   0;eor
     2014;20150426;   3;   12.9;  12.2;   6.9;  999.18;   82.96;   3.2;   18.6;   10.1;    6.7;  11.8;  10.2;   6;    4.017;   0;eor
     2014;20150427;   3;    8.4;   9.0;   7.8;  999.57;   81.17;   3.7;   10.6;    2.7;    0.5;   8.7;   0.7;   6;    0.000;   0;eor
     2014;20150428;   3;    5.0;   6.2;   3.5; 1007.82;   74.04;   3.3;   12.8;   -1.0;   -3.1;  17.0;   0.5;   6;   10.850;   0;eor
     2014;20150429;   3;    9.2;   6.1;   4.5; 1010.85;   55.42;   3.8;   14.3;    0.8;   -3.8;  12.9;   0.0;   0;   11.050;   0;eor
